1706957578.374544 server started (6963): version 3.3a, socket /private/tmp/tmux-502/default, protocol 8
1706957578.374604 on Darwin 23.2.0 Darwin Kernel Version 23.2.0: Wed Nov 15 21:53:34 PST 2023; root:xnu-10002.61.3~2/RELEASE_ARM64_T8103
1706957578.374628 using libevent 2.1.12-stable (select); utf8proc 2.9.0; ncurses 6.4
1706957578.374799 input_key_build: 0x10e003 (PasteStart) is \033[200~
1706957578.398357 cmdq_get_command: [bind-key/0x1319224a0] group 924
1706957578.398362 cmdq_append <global>: [bind-key/0x1319224a0]
1706957578.398366 yylex_token: bind
1706957578.398371 yylex_token: -n
1706957578.398376 yylex_token: WheelUpStatus
1706957578.398381 yylex_token: previous-window
1706957578.398386 cmd_parse_build_commands 0:0: bind
1706957578.398390 cmd_parse_build_commands 0:1: -n
1706957578.398395 cmd_parse_build_commands 0:2: WheelUpStatus
1706957578.398400 cmd_parse_build_commands 0:3 0:0: previous-window
1706957578.398406 cmd_parse_build_commands 0:0: previous-window
1706957578.398417 args_parse: flags end at 1 of 1
1706957578.398423 cmd_parse_build_commands: previous-window
1706957578.398427 args_parse: -n
1706957578.398432 args_parse: flags end at 2 of 4
1706957578.398436 args_parse: 2 = WheelUpStatus (type 1)
1706957578.398442 args_parse: 3 = previous-window (type 2)
1706957578.398452 cmd_parse_build_commands: bind-key -n WheelUpStatus { previous-window }
1706957578.398458 cmdq_get_command: [bind-key/0x1319227f0] group 932
1706957578.398463 cmdq_append <global>: [bind-key/0x1319227f0]
1706957578.398468 yylex_token: bind
1706957578.398472 yylex_token: -n
1706957578.398478 yylex_token: MouseDown3StatusLeft
1706957578.398483 yylex_token: display-menu
1706957578.398487 yylex_token: -t=
1706957578.398492 yylex_token: -xM
1706957578.398496 yylex_token: -yW
1706957578.398501 yylex_token: -T
1706957578.398507 yylex_token: #[align=centre]#{session_name}
1706957578.398511 yylex_token: Next
1706957578.398516 yylex_token: n
1706957578.398521 yylex_token: switch-client
1706957578.398525 yylex_token: -n
1706957578.398530 yylex_token: Previous
1706957578.398534 yylex_token: p
1706957578.398539 yylex_token: switch-client
1706957578.398543 yylex_token: -p
1706957578.398548 yylex_token: 
1706957578.398553 yylex_token: Renumber
1706957578.398557 yylex_token: N
1706957578.398562 yylex_token: move-window
1706957578.398567 yylex_token: -r
1706957578.398572 yylex_token: Rename
1706957578.398576 yylex_token: n
1706957578.398581 yylex_token: command-prompt
1706957578.398585 yylex_token: -I
1706957578.398590 yylex_token: #S
1706957578.398595 yylex_token: rename-session
1706957578.398599 yylex_token: --
1706957578.398603 yylex_token: %%
1706957578.398609 yylex_token: 
1706957578.398614 yylex_token: New Session
1706957578.398618 yylex_token: s
1706957578.398623 yylex_token: new-session
1706957578.398628 yylex_token: New Window
1706957578.398632 yylex_token: w
1706957578.398637 yylex_token: new-window
1706957578.398644 cmd_parse_build_commands 0:0: bind
1706957578.398648 cmd_parse_build_commands 0:1: -n
1706957578.398652 cmd_parse_build_commands 0:2: MouseDown3StatusLeft
1706957578.398657 cmd_parse_build_commands 0:3 0:0: display-menu
1706957578.398661 cmd_parse_build_commands 0:3 0:1: -t=
1706957578.398666 cmd_parse_build_commands 0:3 0:2: -xM
1706957578.398670 cmd_parse_build_commands 0:3 0:3: -yW
1706957578.398675 cmd_parse_build_commands 0:3 0:4: -T
1706957578.398679 cmd_parse_build_commands 0:3 0:5: #[align=centre]#{session_name}
1706957578.398684 cmd_parse_build_commands 0:3 0:6: Next
1706957578.398688 cmd_parse_build_commands 0:3 0:7: n
1706957578.398693 cmd_parse_build_commands 0:3 0:8 0:0: switch-client
1706957578.398697 cmd_parse_build_commands 0:3 0:8 0:1: -n
1706957578.398702 cmd_parse_build_commands 0:3 0:9: Previous
1706957578.398706 cmd_parse_build_commands 0:3 0:10: p
1706957578.398711 cmd_parse_build_commands 0:3 0:11 0:0: switch-client
1706957578.398715 cmd_parse_build_commands 0:3 0:11 0:1: -p
1706957578.398719 cmd_parse_build_commands 0:3 0:12: 
1706957578.398724 cmd_parse_build_commands 0:3 0:13: Renumber
1706957578.398728 cmd_parse_build_commands 0:3 0:14: N
1706957578.398733 cmd_parse_build_commands 0:3 0:15 0:0: move-window
1706957578.398737 cmd_parse_build_commands 0:3 0:15 0:1: -r
1706957578.398741 cmd_parse_build_commands 0:3 0:16: Rename
1706957578.398745 cmd_parse_build_commands 0:3 0:17: n
1706957578.398750 cmd_parse_build_commands 0:3 0:18 0:0: command-prompt
1706957578.398754 cmd_parse_build_commands 0:3 0:18 0:1: -I
1706957578.398758 cmd_parse_build_commands 0:3 0:18 0:2: #S
1706957578.398763 cmd_parse_build_commands 0:3 0:18 0:3 0:0: rename-session
1706957578.398768 cmd_parse_build_commands 0:3 0:18 0:3 0:1: --
1706957578.398772 cmd_parse_build_commands 0:3 0:18 0:3 0:2: %%
1706957578.398777 cmd_parse_build_commands 0:3 0:19: 
1706957578.398781 cmd_parse_build_commands 0:3 0:20: New Session
1706957578.398785 cmd_parse_build_commands 0:3 0:21: s
1706957578.398790 cmd_parse_build_commands 0:3 0:22 0:0: new-session
1706957578.398794 cmd_parse_build_commands 0:3 0:23: New Window
1706957578.398805 cmd_parse_build_commands 0:3 0:24: w
1706957578.398810 cmd_parse_build_commands 0:3 0:25 0:0: new-window
1706957578.398816 cmd_parse_build_commands 0:0: display-menu
1706957578.398820 cmd_parse_build_commands 0:1: -t=
1706957578.398824 cmd_parse_build_commands 0:2: -xM
1706957578.398829 cmd_parse_build_commands 0:3: -yW
1706957578.398833 cmd_parse_build_commands 0:4: -T
1706957578.398837 cmd_parse_build_commands 0:5: #[align=centre]#{session_name}
1706957578.398842 cmd_parse_build_commands 0:6: Next
1706957578.398846 cmd_parse_build_commands 0:7: n
1706957578.398851 cmd_parse_build_commands 0:8 0:0: switch-client
1706957578.398855 cmd_parse_build_commands 0:8 0:1: -n
1706957578.398859 cmd_parse_build_commands 0:9: Previous
1706957578.398864 cmd_parse_build_commands 0:10: p
1706957578.398868 cmd_parse_build_commands 0:11 0:0: switch-client
1706957578.398873 cmd_parse_build_commands 0:11 0:1: -p
1706957578.398877 cmd_parse_build_commands 0:12: 
1706957578.398881 cmd_parse_build_commands 0:13: Renumber
1706957578.398885 cmd_parse_build_commands 0:14: N
1706957578.398890 cmd_parse_build_commands 0:15 0:0: move-window
1706957578.398894 cmd_parse_build_commands 0:15 0:1: -r
1706957578.398898 cmd_parse_build_commands 0:16: Rename
1706957578.398903 cmd_parse_build_commands 0:17: n
1706957578.398907 cmd_parse_build_commands 0:18 0:0: command-prompt
1706957578.398911 cmd_parse_build_commands 0:18 0:1: -I
1706957578.398916 cmd_parse_build_commands 0:18 0:2: #S
1706957578.398920 cmd_parse_build_commands 0:18 0:3 0:0: rename-session
1706957578.398924 cmd_parse_build_commands 0:18 0:3 0:1: --
1706957578.398929 cmd_parse_build_commands 0:18 0:3 0:2: %%
1706957578.398933 cmd_parse_build_commands 0:19: 
1706957578.398937 cmd_parse_build_commands 0:20: New Session
1706957578.398941 cmd_parse_build_commands 0:21: s
1706957578.398946 cmd_parse_build_commands 0:22 0:0: new-session
1706957578.398950 cmd_parse_build_commands 0:23: New Window
1706957578.398954 cmd_parse_build_commands 0:24: w
1706957578.398959 cmd_parse_build_commands 0:25 0:0: new-window
1706957578.398967 cmd_parse_build_commands 0:0: switch-client
1706957578.398971 cmd_parse_build_commands 0:1: -n
1706957578.398978 args_parse: -n
1706957578.398982 args_parse: flags end at 2 of 2
1706957578.398989 cmd_parse_build_commands: switch-client -n
1706957578.398994 cmd_parse_build_commands 0:0: switch-client
1706957578.398999 cmd_parse_build_commands 0:1: -p
1706957578.399005 args_parse: -p
1706957578.399009 args_parse: flags end at 2 of 2
1706957578.399016 cmd_parse_build_commands: switch-client -p
1706957578.399022 cmd_parse_build_commands 0:0: move-window
1706957578.399026 cmd_parse_build_commands 0:1: -r
1706957578.399031 args_parse: -r
1706957578.399036 args_parse: flags end at 2 of 2
1706957578.399042 cmd_parse_build_commands: move-window -r
1706957578.399048 cmd_parse_build_commands 0:0: command-prompt
1706957578.399052 cmd_parse_build_commands 0:1: -I
1706957578.399056 cmd_parse_build_commands 0:2: #S
1706957578.399061 cmd_parse_build_commands 0:3 0:0: rename-session
1706957578.399065 cmd_parse_build_commands 0:3 0:1: --
1706957578.399069 cmd_parse_build_commands 0:3 0:2: %%
1706957578.399075 cmd_parse_build_commands 0:0: rename-session
1706957578.399079 cmd_parse_build_commands 0:1: --
1706957578.399083 cmd_parse_build_commands 0:2: %%
1706957578.399090 args_parse: flags end at 2 of 3
1706957578.399094 args_parse: 2 = %% (type 1)
1706957578.399102 cmd_parse_build_commands: rename-session "%%"
1706957578.399107 args_parse: -I = #S
1706957578.399112 args_parse: flags end at 3 of 4
1706957578.399118 args_parse: 3 = rename-session "%%" (type 2)
1706957578.399129 cmd_parse_build_commands: command-prompt -I "#S" { rename-session "%%" }
1706957578.399146 cmd_parse_build_commands 0:0: new-session
1706957578.399151 args_parse: flags end at 1 of 1
1706957578.399157 cmd_parse_build_commands: new-session
1706957578.399163 cmd_parse_build_commands 0:0: new-window
1706957578.399168 args_parse: flags end at 1 of 1
1706957578.399174 cmd_parse_build_commands: new-window
1706957578.399185 args_parse: -t = =
1706957578.399189 args_parse: -x = M
1706957578.399194 args_parse: -y = W
1706957578.399199 args_parse: -T = #[align=centre]#{session_name}
1706957578.399204 args_parse: flags end at 6 of 26
1706957578.399208 args_parse: 6 = Next (type 1)
1706957578.399213 args_parse: 7 = n (type 1)
1706957578.399219 args_parse: 8 = switch-client -n (type 2)
1706957578.399223 args_parse: 9 = Previous (type 1)
1706957578.399228 args_parse: 10 = p (type 1)
1706957578.399234 args_parse: 11 = switch-client -p (type 2)
1706957578.399239 args_parse: 12 =  (type 1)
1706957578.399244 args_parse: 13 = Renumber (type 1)
1706957578.399249 args_parse: 14 = N (type 1)
1706957578.399254 args_parse: 15 = move-window -r (type 2)
1706957578.399259 args_parse: 16 = Rename (type 1)
1706957578.399264 args_parse: 17 = n (type 1)
1706957578.399274 args_parse: 18 = command-prompt -I "#S" { rename-session "%%" } (type 2)
1706957578.399279 args_parse: 19 =  (type 1)
1706957578.399283 args_parse: 20 = New Session (type 1)
1706957578.399288 args_parse: 21 = s (type 1)
1706957578.399294 args_parse: 22 = new-session (type 2)
1706957578.399299 args_parse: 23 = New Window (type 1)
1706957578.399303 args_parse: 24 = w (type 1)
1706957578.399309 args_parse: 25 = new-window (type 2)
1706957578.399359 cmd_parse_build_commands: display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window }
1706957578.399364 args_parse: -n
1706957578.399369 args_parse: flags end at 2 of 4
1706957578.399374 args_parse: 2 = MouseDown3StatusLeft (type 1)
1706957578.399419 args_parse: 3 = display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window } (type 2)
1706957578.399470 cmd_parse_build_commands: bind-key -n MouseDown3StatusLeft { display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window } }
1706957578.399487 cmdq_get_command: [bind-key/0x1319231f0] group 940
1706957578.399491 cmdq_append <global>: [bind-key/0x1319231f0]
1706957578.399499 yylex_token: bind
1706957578.399504 yylex_token: -n
1706957578.399509 yylex_token: MouseDown3Status
1706957578.399514 yylex_token: display-menu
1706957578.399519 yylex_token: -t=
1706957578.399523 yylex_token: -xW
1706957578.399528 yylex_token: -yW
1706957578.399532 yylex_token: -T
1706957578.399540 yylex_token: #[align=centre]#{window_index}:#{window_name}
1706957578.399547 yylex_token: #{?#{>:#{session_windows},1},,-}Swap Left
1706957578.399552 yylex_token: l
1706957578.399557 yylex_token: swap-window
1706957578.399561 yylex_token: -t:-1
1706957578.399569 yylex_token: #{?#{>:#{session_windows},1},,-}Swap Right
1706957578.399574 yylex_token: r
1706957578.399579 yylex_token: swap-window
1706957578.399583 yylex_token: -t:+1
1706957578.399590 yylex_token: #{?pane_marked_set,,-}Swap Marked
1706957578.399595 yylex_token: s
1706957578.399600 yylex_token: swap-window
1706957578.399604 yylex_token: 
1706957578.399609 yylex_token: Kill
1706957578.399613 yylex_token: X
1706957578.399617 yylex_token: kill-window
1706957578.399622 yylex_token: Respawn
1706957578.399627 yylex_token: R
1706957578.399632 yylex_token: respawn-window
1706957578.399636 yylex_token: -k
1706957578.399643 yylex_token: #{?pane_marked,Unmark,Mark}
1706957578.399648 yylex_token: m
1706957578.399653 yylex_token: select-pane
1706957578.399657 yylex_token: -m
1706957578.399662 yylex_token: Rename
1706957578.399667 yylex_token: n
1706957578.399672 yylex_token: command-prompt
1706957578.399676 yylex_token: -FI
1706957578.399701 yylex_token: #W
1706957578.399706 yylex_token: rename-window
1706957578.399710 yylex_token: -t
1706957578.399716 yylex_token: #{window_id}
1706957578.399720 yylex_token: --
1706957578.399725 yylex_token: %%
1706957578.399730 yylex_token: 
1706957578.399735 yylex_token: New After
1706957578.399739 yylex_token: w
1706957578.399744 yylex_token: new-window
1706957578.399748 yylex_token: -a
1706957578.399754 yylex_token: New At End
1706957578.399758 yylex_token: W
1706957578.399763 yylex_token: new-window
1706957578.399770 cmd_parse_build_commands 0:0: bind
1706957578.399774 cmd_parse_build_commands 0:1: -n
1706957578.399779 cmd_parse_build_commands 0:2: MouseDown3Status
1706957578.399783 cmd_parse_build_commands 0:3 0:0: display-menu
1706957578.399788 cmd_parse_build_commands 0:3 0:1: -t=
1706957578.399792 cmd_parse_build_commands 0:3 0:2: -xW
1706957578.399796 cmd_parse_build_commands 0:3 0:3: -yW
1706957578.399800 cmd_parse_build_commands 0:3 0:4: -T
1706957578.399805 cmd_parse_build_commands 0:3 0:5: #[align=centre]#{window_index}:#{window_name}
1706957578.399810 cmd_parse_build_commands 0:3 0:6: #{?#{>:#{session_windows},1},,-}Swap Left
1706957578.399814 cmd_parse_build_commands 0:3 0:7: l
1706957578.399819 cmd_parse_build_commands 0:3 0:8 0:0: swap-window
1706957578.399823 cmd_parse_build_commands 0:3 0:8 0:1: -t:-1
1706957578.399828 cmd_parse_build_commands 0:3 0:9: #{?#{>:#{session_windows},1},,-}Swap Right
1706957578.399833 cmd_parse_build_commands 0:3 0:10: r
1706957578.399837 cmd_parse_build_commands 0:3 0:11 0:0: swap-window
1706957578.399842 cmd_parse_build_commands 0:3 0:11 0:1: -t:+1
1706957578.399846 cmd_parse_build_commands 0:3 0:12: #{?pane_marked_set,,-}Swap Marked
1706957578.399851 cmd_parse_build_commands 0:3 0:13: s
1706957578.399855 cmd_parse_build_commands 0:3 0:14 0:0: swap-window
1706957578.399860 cmd_parse_build_commands 0:3 0:15: 
1706957578.399864 cmd_parse_build_commands 0:3 0:16: Kill
1706957578.399868 cmd_parse_build_commands 0:3 0:17: X
1706957578.399873 cmd_parse_build_commands 0:3 0:18 0:0: kill-window
1706957578.399877 cmd_parse_build_commands 0:3 0:19: Respawn
1706957578.399881 cmd_parse_build_commands 0:3 0:20: R
1706957578.399886 cmd_parse_build_commands 0:3 0:21 0:0: respawn-window
1706957578.399890 cmd_parse_build_commands 0:3 0:21 0:1: -k
1706957578.399895 cmd_parse_build_commands 0:3 0:22: #{?pane_marked,Unmark,Mark}
1706957578.399899 cmd_parse_build_commands 0:3 0:23: m
1706957578.399904 cmd_parse_build_commands 0:3 0:24 0:0: select-pane
1706957578.399908 cmd_parse_build_commands 0:3 0:24 0:1: -m
1706957578.399912 cmd_parse_build_commands 0:3 0:25: Rename
1706957578.399916 cmd_parse_build_commands 0:3 0:26: n
1706957578.399921 cmd_parse_build_commands 0:3 0:27 0:0: command-prompt
1706957578.399925 cmd_parse_build_commands 0:3 0:27 0:1: -FI
1706957578.399930 cmd_parse_build_commands 0:3 0:27 0:2: #W
1706957578.399934 cmd_parse_build_commands 0:3 0:27 0:3 0:0: rename-window
1706957578.399939 cmd_parse_build_commands 0:3 0:27 0:3 0:1: -t
1706957578.399943 cmd_parse_build_commands 0:3 0:27 0:3 0:2: #{window_id}
1706957578.399948 cmd_parse_build_commands 0:3 0:27 0:3 0:3: --
1706957578.399952 cmd_parse_build_commands 0:3 0:27 0:3 0:4: %%
1706957578.399957 cmd_parse_build_commands 0:3 0:28: 
1706957578.399961 cmd_parse_build_commands 0:3 0:29: New After
1706957578.399965 cmd_parse_build_commands 0:3 0:30: w
1706957578.399970 cmd_parse_build_commands 0:3 0:31 0:0: new-window
1706957578.399974 cmd_parse_build_commands 0:3 0:31 0:1: -a
1706957578.399978 cmd_parse_build_commands 0:3 0:32: New At End
1706957578.399982 cmd_parse_build_commands 0:3 0:33: W
1706957578.399987 cmd_parse_build_commands 0:3 0:34 0:0: new-window
1706957578.399993 cmd_parse_build_commands 0:0: display-menu
1706957578.399997 cmd_parse_build_commands 0:1: -t=
1706957578.400002 cmd_parse_build_commands 0:2: -xW
1706957578.400006 cmd_parse_build_commands 0:3: -yW
1706957578.400010 cmd_parse_build_commands 0:4: -T
1706957578.400015 cmd_parse_build_commands 0:5: #[align=centre]#{window_index}:#{window_name}
1706957578.400025 cmd_parse_build_commands 0:6: #{?#{>:#{session_windows},1},,-}Swap Left
1706957578.400029 cmd_parse_build_commands 0:7: l
1706957578.400034 cmd_parse_build_commands 0:8 0:0: swap-window
1706957578.400039 cmd_parse_build_commands 0:8 0:1: -t:-1
1706957578.400043 cmd_parse_build_commands 0:9: #{?#{>:#{session_windows},1},,-}Swap Right
1706957578.400048 cmd_parse_build_commands 0:10: r
1706957578.400052 cmd_parse_build_commands 0:11 0:0: swap-window
1706957578.400056 cmd_parse_build_commands 0:11 0:1: -t:+1
1706957578.400061 cmd_parse_build_commands 0:12: #{?pane_marked_set,,-}Swap Marked
1706957578.400065 cmd_parse_build_commands 0:13: s
1706957578.400070 cmd_parse_build_commands 0:14 0:0: swap-window
1706957578.400074 cmd_parse_build_commands 0:15: 
1706957578.400078 cmd_parse_build_commands 0:16: Kill
1706957578.400083 cmd_parse_build_commands 0:17: X
1706957578.400087 cmd_parse_build_commands 0:18 0:0: kill-window
1706957578.400091 cmd_parse_build_commands 0:19: Respawn
1706957578.400095 cmd_parse_build_commands 0:20: R
1706957578.400100 cmd_parse_build_commands 0:21 0:0: respawn-window
1706957578.400104 cmd_parse_build_commands 0:21 0:1: -k
1706957578.400108 cmd_parse_build_commands 0:22: #{?pane_marked,Unmark,Mark}
1706957578.400113 cmd_parse_build_commands 0:23: m
1706957578.400117 cmd_parse_build_commands 0:24 0:0: select-pane
1706957578.400121 cmd_parse_build_commands 0:24 0:1: -m
1706957578.400126 cmd_parse_build_commands 0:25: Rename
1706957578.400130 cmd_parse_build_commands 0:26: n
1706957578.400134 cmd_parse_build_commands 0:27 0:0: command-prompt
1706957578.400139 cmd_parse_build_commands 0:27 0:1: -FI
1706957578.400143 cmd_parse_build_commands 0:27 0:2: #W
1706957578.400147 cmd_parse_build_commands 0:27 0:3 0:0: rename-window
1706957578.400152 cmd_parse_build_commands 0:27 0:3 0:1: -t
1706957578.400156 cmd_parse_build_commands 0:27 0:3 0:2: #{window_id}
1706957578.400160 cmd_parse_build_commands 0:27 0:3 0:3: --
1706957578.400164 cmd_parse_build_commands 0:27 0:3 0:4: %%
1706957578.400169 cmd_parse_build_commands 0:28: 
1706957578.400173 cmd_parse_build_commands 0:29: New After
1706957578.400177 cmd_parse_build_commands 0:30: w
1706957578.400182 cmd_parse_build_commands 0:31 0:0: new-window
1706957578.400186 cmd_parse_build_commands 0:31 0:1: -a
1706957578.400190 cmd_parse_build_commands 0:32: New At End
1706957578.400195 cmd_parse_build_commands 0:33: W
1706957578.400199 cmd_parse_build_commands 0:34 0:0: new-window
1706957578.400207 cmd_parse_build_commands 0:0: swap-window
1706957578.400211 cmd_parse_build_commands 0:1: -t:-1
1706957578.400218 args_parse: -t = :-1
1706957578.400223 args_parse: flags end at 2 of 2
1706957578.400231 cmd_parse_build_commands: swap-window -t :-1
1706957578.400236 cmd_parse_build_commands 0:0: swap-window
1706957578.400241 cmd_parse_build_commands 0:1: -t:+1
1706957578.400247 args_parse: -t = :+1
1706957578.400252 args_parse: flags end at 2 of 2
1706957578.400259 cmd_parse_build_commands: swap-window -t :+1
1706957578.400265 cmd_parse_build_commands 0:0: swap-window
1706957578.400271 args_parse: flags end at 1 of 1
1706957578.400276 cmd_parse_build_commands: swap-window
1706957578.400282 cmd_parse_build_commands 0:0: kill-window
1706957578.400288 args_parse: flags end at 1 of 1
1706957578.400293 cmd_parse_build_commands: kill-window
1706957578.400299 cmd_parse_build_commands 0:0: respawn-window
1706957578.400303 cmd_parse_build_commands 0:1: -k
1706957578.400309 args_parse: -k
1706957578.400313 args_parse: flags end at 2 of 2
1706957578.400320 cmd_parse_build_commands: respawn-window -k
1706957578.400325 cmd_parse_build_commands 0:0: select-pane
1706957578.400329 cmd_parse_build_commands 0:1: -m
1706957578.400335 args_parse: -m
1706957578.400339 args_parse: flags end at 2 of 2
1706957578.400346 cmd_parse_build_commands: select-pane -m
1706957578.400351 cmd_parse_build_commands 0:0: command-prompt
1706957578.400355 cmd_parse_build_commands 0:1: -FI
1706957578.400360 cmd_parse_build_commands 0:2: #W
1706957578.400365 cmd_parse_build_commands 0:3 0:0: rename-window
1706957578.400375 cmd_parse_build_commands 0:3 0:1: -t
1706957578.400379 cmd_parse_build_commands 0:3 0:2: #{window_id}
1706957578.400383 cmd_parse_build_commands 0:3 0:3: --
1706957578.400388 cmd_parse_build_commands 0:3 0:4: %%
1706957578.400393 cmd_parse_build_commands 0:0: rename-window
1706957578.400398 cmd_parse_build_commands 0:1: -t
1706957578.400402 cmd_parse_build_commands 0:2: #{window_id}
1706957578.400406 cmd_parse_build_commands 0:3: --
1706957578.400410 cmd_parse_build_commands 0:4: %%
1706957578.400417 args_parse: -t = #{window_id}
1706957578.400421 args_parse: flags end at 4 of 5
1706957578.400426 args_parse: 4 = %% (type 1)
1706957578.400436 cmd_parse_build_commands: rename-window -t "#{window_id}" "%%"
1706957578.400441 args_parse: -F
1706957578.400445 args_parse: -I = #W
1706957578.400450 args_parse: flags end at 3 of 4
1706957578.400458 args_parse: 3 = rename-window -t "#{window_id}" "%%" (type 2)
1706957578.400472 cmd_parse_build_commands: command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" }
1706957578.400478 cmd_parse_build_commands 0:0: new-window
1706957578.400483 cmd_parse_build_commands 0:1: -a
1706957578.400488 args_parse: -a
1706957578.400493 args_parse: flags end at 2 of 2
1706957578.400499 cmd_parse_build_commands: new-window -a
1706957578.400504 cmd_parse_build_commands 0:0: new-window
1706957578.400510 args_parse: flags end at 1 of 1
1706957578.400516 cmd_parse_build_commands: new-window
1706957578.400520 args_parse: -t = =
1706957578.400525 args_parse: -x = W
1706957578.400530 args_parse: -y = W
1706957578.400535 args_parse: -T = #[align=centre]#{window_index}:#{window_name}
1706957578.400539 args_parse: flags end at 6 of 35
1706957578.400544 args_parse: 6 = #{?#{>:#{session_windows},1},,-}Swap Left (type 1)
1706957578.400549 args_parse: 7 = l (type 1)
1706957578.400556 args_parse: 8 = swap-window -t :-1 (type 2)
1706957578.400561 args_parse: 9 = #{?#{>:#{session_windows},1},,-}Swap Right (type 1)
1706957578.400566 args_parse: 10 = r (type 1)
1706957578.400573 args_parse: 11 = swap-window -t :+1 (type 2)
1706957578.400579 args_parse: 12 = #{?pane_marked_set,,-}Swap Marked (type 1)
1706957578.400583 args_parse: 13 = s (type 1)
1706957578.400589 args_parse: 14 = swap-window (type 2)
1706957578.400594 args_parse: 15 =  (type 1)
1706957578.400599 args_parse: 16 = Kill (type 1)
1706957578.400603 args_parse: 17 = X (type 1)
1706957578.400608 args_parse: 18 = kill-window (type 2)
1706957578.400613 args_parse: 19 = Respawn (type 1)
1706957578.400618 args_parse: 20 = R (type 1)
1706957578.400624 args_parse: 21 = respawn-window -k (type 2)
1706957578.400629 args_parse: 22 = #{?pane_marked,Unmark,Mark} (type 1)
1706957578.400634 args_parse: 23 = m (type 1)
1706957578.400640 args_parse: 24 = select-pane -m (type 2)
1706957578.400645 args_parse: 25 = Rename (type 1)
1706957578.400649 args_parse: 26 = n (type 1)
1706957578.400662 args_parse: 27 = command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } (type 2)
1706957578.400667 args_parse: 28 =  (type 1)
1706957578.400672 args_parse: 29 = New After (type 1)
1706957578.400677 args_parse: 30 = w (type 1)
1706957578.400683 args_parse: 31 = new-window -a (type 2)
1706957578.400688 args_parse: 32 = New At End (type 1)
1706957578.400692 args_parse: 33 = W (type 1)
1706957578.400698 args_parse: 34 = new-window (type 2)
1706957578.400775 cmd_parse_build_commands: display-menu -T "#[align=centre]#{window_index}:#{window_name}" -t = -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window }
1706957578.400780 args_parse: -n
1706957578.400785 args_parse: flags end at 2 of 4
1706957578.400789 args_parse: 2 = MouseDown3Status (type 1)
1706957578.400862 args_parse: 3 = display-menu -T "#[align=centre]#{window_index}:#{window_name}" -t = -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window } (type 2)
1706957578.400931 cmd_parse_build_commands: bind-key -n MouseDown3Status { display-menu -T "#[align=centre]#{window_index}:#{window_name}" -t = -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window } }
1706957578.400952 cmdq_get_command: [bind-key/0x131923070] group 976
1706957578.400957 cmdq_append <global>: [bind-key/0x131923070]
1706957578.400962 yylex_token: bind
1706957578.400966 yylex_token: -n
1706957578.400972 yylex_token: MouseDown3Pane
1706957578.400976 yylex_token: if
1706957578.400981 yylex_token: -Ft=
1706957578.400992 yylex_token: #{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}
1706957578.400997 yylex_token: select-pane
1706957578.401002 yylex_token: -t=
1706957578.401007 yylex_token: send
1706957578.401011 yylex_token: -M
1706957578.401017 yylex_token: display-menu
1706957578.401021 yylex_token: -t=
1706957578.401026 yylex_token: -xM
1706957578.401031 yylex_token: -yM
1706957578.401035 yylex_token: -T
1706957578.401042 yylex_token: #[align=centre]#{pane_index} (#{pane_id})
